can a burrito change the world do not miss chipotles first game day commercial httpstcoikcnfsarjd bonuspoints,0,not miss
every day for the past three days ive pulled up a taco bell doordash order and filled up my cart and closed the window to not follow through with it,0,
are jacket potatoes only good for the toppings that go on them,0,good
forgot to wash my hands after using self tanner so now i have what looks like justatechickenwings hands but permanently,0,like
beesmygod the people who are going yeah well the assault man said he did not assault her so shes a liar are making me crazier just from exposure,0,well assault not assault liar
its unbelievable to me that you pay rent so your landlord can handle maintenance your landlord does not have to fix anything that is not an immediate hazard and your landlord can forbid you from repairing stuff yourself are beliefs that people can hold simultaneously,0,unbelievable not hazard forbid repairing
i just absentmindedly scooped a spoonful of cat food into my cup of coffee someone please save me from myself,0,
im walking for citizens advice in nw kent please help if you can x2019 london legal walk httpstcob90zfws0lf,0,advice help
what a stellar performance by sierraboggess yesterday at cadogan hall a tour de force tears tingles and jawdropping awe,0,stellar awe
atptour the wearing and nonwearing of face masks by support team and family of players at atp events is shockingly bad and setting a really poor example to anyone watching is it within your remit to encourage or enforce better adherence to effective face mask wearing,0,support shockingly bad poor better adherence effective
i hope my 6th grade english teacher knows he inspired my first tattoo theres no reason he would know that but i hope he just feels it in his bones,0,hope reason hope
thinking about that time when a week after i broke up with him my ex sent me a playlist to tell me all his feelings from throughout our 3 week relationshiphow he felt about it ending and the whole thing was just john mayer songs,0,
put the frou frou version of holding out for a hero on spotify challenge,0,hero challenge
loving the representation from south yorkshire godsown england eng bbcfootball bbc,0,loving
the postoffice knew there were bugs in the system not remotely reliable innocent lives were completely ruined and someone is to blame not fit for purpose an utter disgrace im oddly livid over this bbcpn,0,bugs not reliable innocent ruined blame utter disgrace oddly livid
get your damn dogs out of the sun its not difficult,0,damn not difficult
the amount of mcdonalds diet cokes ive purchased in the past week is embarrassing,0,embarrassing
target just brings me too much joy,0,too joy
omg my dog just scrolled through my emails with his nose and ive never seen anything cuterrrrr,0,
the number one freedom white people have in america is to remain totally ignorant about the injustices committed against those who are other than white jane elliot,0,freedom white ignorant injustices against white
the drake and josh theme song i found a way is the best nickelodeon tv theme song and that is a fact,0,best
honestly this weather is the best birthday present i could ever receive,0,honestly best
me on a scale of one to ten how cute are the babies you see in clinicrob that chunky baby the other day was a ten the one i saw today was a threeso pale to be fair shes in the hospital and very sick,0,cute pale fair sick
today rob told me that they have a room in the nicu with so many babies with mrsa that they started calling it the mrsary,0,
my cat eye glasses came in the mail today so im officially ready to start librarian school,0,ready
pamparoni i mean it is not broke yet,0,mean
pamparoni if they are not out yet just wait to get the ps5 later with a discount,0,
pamparoni keyboard and mouse weigh nothing the monitors are a little iffy though,0,little
every once in a while i still forget that tatiana maslany is not multiple people orphanblack,0,forget
well i had hoped the election would be called in time for my quartercentury birthday two days ago but ill accept this belated present from my fellow americans bidenharris2020 election,0,well hoped ill accept belated
